Year,County,Gender,Race,Offense_Category,Count
2017,Del Norte,Female,Latinx,Drug,2.0
2017,Del Norte,Female,Latinx,Property,0.0
2017,Del Norte,Female,Latinx,PublicOrder,0.0
2017,Del Norte,Female,Latinx,Violent,0.0
2017,Del Norte,Female,White,Drug,11.0
2017,Del Norte,Female,White,Property,16.0
2017,Del Norte,Female,White,PublicOrder,13.0
2017,Del Norte,Female,White,Violent,49.0
2017,Del Norte,Male,Asian/other,Drug,3.0
2017,Del Norte,Male,Asian/other,Property,9.0
2017,Del Norte,Male,Asian/other,PublicOrder,13.0
2017,Del Norte,Male,Asian/other,Violent,17.0
2017,Del Norte,Male,Black,Drug,0.0
2017,Del Norte,Male,Black,Property,2.0
2017,Del Norte,Male,Black,PublicOrder,3.0
2017,Del Norte,Male,Black,Violent,5.0
2017,Del Norte,Male,Latinx,Drug,0.0
2017,Del Norte,Male,Latinx,Property,4.0
2017,Del Norte,Male,Latinx,PublicOrder,8.0
2017,Del Norte,Male,Latinx,Violent,9.0
2017,Del Norte,Male,White,Drug,22.0
2017,Del Norte,Male,White,Property,42.0
2017,Del Norte,Male,White,PublicOrder,50.0
2017,Del Norte,Male,White,Violent,115.0
2017,El Dorado,Female,Asian/other,Drug,1.0
2017,El Dorado,Female,Asian/other,Property,0.0
2017,El Dorado,Female,Asian/other,PublicOrder,9.0
2017,El Dorado,Female,Asian/other,Violent,8.0
2017,El Dorado,Female,Black,Drug,0.0
2017,El Dorado,Female,Black,Property,6.0
2017,El Dorado,Female,Black,PublicOrder,6.0
2017,El Dorado,Female,Black,Violent,3.0
2017,El Dorado,Female,Latinx,Drug,6.0
2017,El Dorado,Female,Latinx,Property,8.0
2017,El Dorado,Female,Latinx,PublicOrder,10.0
2017,El Dorado,Female,Latinx,Violent,9.0
2017,El Dorado,Female,White,Drug,17.0
2017,El Dorado,Female,White,Property,60.0
2017,El Dorado,Female,White,PublicOrder,97.0
2017,El Dorado,Female,White,Violent,110.0
2017,El Dorado,Male,Asian/other,Drug,7.0
2017,El Dorado,Male,Asian/other,Property,9.0
2017,El Dorado,Male,Asian/other,PublicOrder,8.0
2017,El Dorado,Male,Asian/other,Violent,14.0
2017,El Dorado,Male,Black,Drug,1.0
2017,El Dorado,Male,Black,Property,14.0
2017,El Dorado,Male,Black,PublicOrder,11.0
2017,El Dorado,Male,Black,Violent,16.0
2017,El Dorado,Male,Latinx,Drug,10.0
2017,El Dorado,Male,Latinx,Property,25.0
2017,El Dorado,Male,Latinx,PublicOrder,27.0
2017,El Dorado,Male,Latinx,Violent,48.0
2017,El Dorado,Male,White,Drug,67.0
2017,El Dorado,Male,White,Property,157.0
2017,El Dorado,Male,White,PublicOrder,243.0
2017,El Dorado,Male,White,Violent,308.0
2017,Fresno,Female,Asian/other,Drug,1.0
2017,Fresno,Female,Asian/other,Property,15.0
2017,Fresno,Female,Asian/other,PublicOrder,12.0
2017,Fresno,Female,Asian/other,Violent,38.0
2017,Fresno,Female,Black,Drug,4.0
2017,Fresno,Female,Black,Property,67.0
2017,Fresno,Female,Black,PublicOrder,43.0
2017,Fresno,Female,Black,Violent,133.0
2017,Fresno,Female,Latinx,Drug,30.0
2017,Fresno,Female,Latinx,Property,229.0
2017,Fresno,Female,Latinx,PublicOrder,204.0
2017,Fresno,Female,Latinx,Violent,398.0
2017,Fresno,Female,White,Drug,25.0
2017,Fresno,Female,White,Property,133.0
2017,Fresno,Female,White,PublicOrder,109.0
2017,Fresno,Female,White,Violent,177.0
2017,Fresno,Male,Asian/other,Drug,21.0
2017,Fresno,Male,Asian/other,Property,84.0
2017,Fresno,Male,Asian/other,PublicOrder,88.0
2017,Fresno,Male,Asian/other,Violent,180.0
2017,Fresno,Male,Black,Drug,50.0
2017,Fresno,Male,Black,Property,157.0
2017,Fresno,Male,Black,PublicOrder,315.0
2017,Fresno,Male,Black,Violent,554.0
2017,Fresno,Male,Latinx,Drug,228.0
2017,Fresno,Male,Latinx,Property,710.0
2017,Fresno,Male,Latinx,PublicOrder,1294.0
2017,Fresno,Male,Latinx,Violent,1787.0
2017,Fresno,Male,White,Drug,79.0
2017,Fresno,Male,White,Property,416.0
2017,Fresno,Male,White,PublicOrder,423.0
2017,Fresno,Male,White,Violent,574.0
2017,Glenn,Female,Asian/other,Drug,0.0
2017,Glenn,Female,Asian/other,Property,2.0
2017,Glenn,Female,Asian/other,PublicOrder,0.0
2017,Glenn,Female,Asian/other,Violent,1.0
2017,Glenn,Female,Black,Drug,0.0
2017,Glenn,Female,Black,Property,0.0
2017,Glenn,Female,Black,PublicOrder,0.0
2017,Glenn,Female,Black,Violent,1.0
2017,Glenn,Female,Latinx,Drug,1.0
2017,Glenn,Female,Latinx,Property,0.0
2017,Glenn,Female,Latinx,PublicOrder,3.0
2017,Glenn,Female,Latinx,Violent,7.0
2017,Glenn,Female,White,Drug,3.0
2017,Glenn,Female,White,Property,8.0
2017,Glenn,Female,White,PublicOrder,16.0
2017,Glenn,Female,White,Violent,17.0
2017,Glenn,Male,Asian/other,Drug,1.0
2017,Glenn,Male,Asian/other,Property,4.0
2017,Glenn,Male,Asian/other,PublicOrder,4.0
2017,Glenn,Male,Asian/other,Violent,7.0
2017,Glenn,Male,Black,Drug,1.0
2017,Glenn,Male,Black,Property,0.0
2017,Glenn,Male,Black,PublicOrder,2.0
2017,Glenn,Male,Black,Violent,4.0
2017,Glenn,Male,Latinx,Drug,4.0
2017,Glenn,Male,Latinx,Property,9.0
2017,Glenn,Male,Latinx,PublicOrder,33.0
2017,Glenn,Male,Latinx,Violent,24.0
2017,Glenn,Male,White,Drug,7.0
2017,Glenn,Male,White,Property,21.0
2017,Glenn,Male,White,PublicOrder,33.0
2017,Glenn,Male,White,Violent,39.0
2017,Humboldt,Female,Asian/other,Drug,8.0
2017,Humboldt,Female,Asian/other,Property,10.0
2017,Humboldt,Female,Asian/other,PublicOrder,18.0
2017,Humboldt,Female,Asian/other,Violent,17.0
2017,Humboldt,Female,Black,Drug,1.0
2017,Humboldt,Female,Black,Property,2.0
2017,Humboldt,Female,Black,PublicOrder,5.0
2017,Humboldt,Female,Black,Violent,6.0
2017,Humboldt,Female,Latinx,Drug,3.0
2017,Humboldt,Female,Latinx,Property,5.0
2017,Humboldt,Female,Latinx,PublicOrder,7.0
2017,Humboldt,Female,Latinx,Violent,8.0
2017,Humboldt,Female,White,Drug,23.0
2017,Humboldt,Female,White,Property,55.0
2017,Humboldt,Female,White,PublicOrder,67.0
2017,Humboldt,Female,White,Violent,99.0
2017,Humboldt,Male,Asian/other,Drug,14.0
2017,Humboldt,Male,Asian/other,Property,18.0
2017,Humboldt,Male,Asian/other,PublicOrder,59.0
2017,Humboldt,Male,Asian/other,Violent,40.0
2017,Humboldt,Male,Black,Drug,5.0
2017,Humboldt,Male,Black,Property,11.0
2017,Humboldt,Male,Black,PublicOrder,31.0
2017,Humboldt,Male,Black,Violent,23.0
2017,Humboldt,Male,Latinx,Drug,13.0
2017,Humboldt,Male,Latinx,Property,12.0
2017,Humboldt,Male,Latinx,PublicOrder,32.0
2017,Humboldt,Male,Latinx,Violent,34.0
2017,Humboldt,Male,White,Drug,78.0
2017,Humboldt,Male,White,Property,131.0
2017,Humboldt,Male,White,PublicOrder,327.0
2017,Humboldt,Male,White,Violent,248.0
2017,Imperial,Female,Asian/other,Drug,2.0
2017,Imperial,Female,Asian/other,Property,1.0
2017,Imperial,Female,Asian/other,PublicOrder,6.0
2017,Imperial,Female,Asian/other,Violent,9.0
2017,Imperial,Female,Black,Drug,8.0
2017,Imperial,Female,Black,Property,2.0
2017,Imperial,Female,Black,PublicOrder,14.0
2017,Imperial,Female,Black,Violent,4.0
2017,Imperial,Female,Latinx,Drug,42.0
2017,Imperial,Female,Latinx,Property,45.0
2017,Imperial,Female,Latinx,PublicOrder,52.0
2017,Imperial,Female,Latinx,Violent,65.0
2017,Imperial,Female,White,Drug,10.0
2017,Imperial,Female,White,Property,21.0
2017,Imperial,Female,White,PublicOrder,15.0
2017,Imperial,Female,White,Violent,18.0
2017,Imperial,Male,Asian/other,Drug,3.0
2017,Imperial,Male,Asian/other,Property,1.0
2017,Imperial,Male,Asian/other,PublicOrder,9.0
2017,Imperial,Male,Asian/other,Violent,15.0
2017,Imperial,Male,Black,Drug,9.0
2017,Imperial,Male,Black,Property,12.0
2017,Imperial,Male,Black,PublicOrder,28.0
2017,Imperial,Male,Black,Violent,31.0
2017,Imperial,Male,Latinx,Drug,152.0
2017,Imperial,Male,Latinx,Property,178.0
2017,Imperial,Male,Latinx,PublicOrder,331.0
2017,Imperial,Male,Latinx,Violent,331.0
2017,Imperial,Male,White,Drug,29.0
2017,Imperial,Male,White,Property,44.0
2017,Imperial,Male,White,PublicOrder,54.0
2017,Imperial,Male,White,Violent,58.0
2017,Inyo,Female,Asian/other,Drug,1.0
2017,Inyo,Female,Asian/other,Property,3.0
2017,Inyo,Female,Asian/other,PublicOrder,8.0
2017,Inyo,Female,Asian/other,Violent,6.0
2017,Inyo,Female,Black,Drug,0.0
2017,Inyo,Female,Black,Property,0.0
2017,Inyo,Female,Black,PublicOrder,0.0
2017,Inyo,Female,Black,Violent,0.0
2017,Inyo,Female,Latinx,Drug,1.0
2017,Inyo,Female,Latinx,Property,3.0
2017,Inyo,Female,Latinx,PublicOrder,2.0
2017,Inyo,Female,Latinx,Violent,4.0
2017,Inyo,Female,White,Drug,3.0
2017,Inyo,Female,White,Property,4.0
2017,Inyo,Female,White,PublicOrder,8.0
2017,Inyo,Female,White,Violent,19.0
2017,Inyo,Male,Asian/other,Drug,2.0
2017,Inyo,Male,Asian/other,Property,7.0
2017,Inyo,Male,Asian/other,PublicOrder,21.0
2017,Inyo,Male,Asian/other,Violent,29.0
2017,Inyo,Male,Black,Drug,0.0
2017,Inyo,Male,Black,Property,0.0
2017,Inyo,Male,Black,PublicOrder,1.0
2017,Inyo,Male,Black,Violent,1.0
2017,Inyo,Male,Latinx,Drug,0.0
2017,Inyo,Male,Latinx,Property,6.0
2017,Inyo,Male,Latinx,PublicOrder,6.0
2017,Inyo,Male,Latinx,Violent,17.0
2017,Inyo,Male,White,Drug,1.0
2017,Inyo,Male,White,Property,11.0
2017,Inyo,Male,White,PublicOrder,20.0
2017,Inyo,Male,White,Violent,39.0
2017,Kern,Female,Asian/other,Drug,6.0
2017,Kern,Female,Asian/other,Property,9.0
2017,Kern,Female,Asian/other,PublicOrder,5.0
2017,Kern,Female,Asian/other,Violent,14.0
2017,Kern,Female,Black,Drug,5.0
2017,Kern,Female,Black,Property,42.0
2017,Kern,Female,Black,PublicOrder,66.0
2017,Kern,Female,Black,Violent,140.0
2017,Kern,Female,Latinx,Drug,42.0
2017,Kern,Female,Latinx,Property,200.0
2017,Kern,Female,Latinx,PublicOrder,135.0
2017,Kern,Female,Latinx,Violent,239.0
2017,Kern,Female,White,Drug,66.0
2017,Kern,Female,White,Property,275.0
2017,Kern,Female,White,PublicOrder,185.0
2017,Kern,Female,White,Violent,257.0
2017,Kern,Male,Asian/other,Drug,24.0
2017,Kern,Male,Asian/other,Property,47.0
2017,Kern,Male,Asian/other,PublicOrder,40.0
2017,Kern,Male,Asian/other,Violent,54.0
2017,Kern,Male,Black,Drug,47.0
2017,Kern,Male,Black,Property,213.0
2017,Kern,Male,Black,PublicOrder,288.0
2017,Kern,Male,Black,Violent,471.0
2017,Kern,Male,Latinx,Drug,279.0
2017,Kern,Male,Latinx,Property,810.0
2017,Kern,Male,Latinx,PublicOrder,950.0
2017,Kern,Male,Latinx,Violent,1206.0
2017,Kern,Male,White,Drug,205.0
2017,Kern,Male,White,Property,823.0
2017,Kern,Male,White,PublicOrder,705.0
2017,Kern,Male,White,Violent,820.0
2017,Kings,Female,Asian/other,Drug,3.0
2017,Kings,Female,Asian/other,Property,2.0
2017,Kings,Female,Asian/other,PublicOrder,14.0
2017,Kings,Female,Asian/other,Violent,8.0
2017,Kings,Female,Black,Drug,0.0
2017,Kings,Female,Black,Property,1.0
2017,Kings,Female,Black,PublicOrder,18.0
2017,Kings,Female,Black,Violent,11.0
2017,Kings,Female,Latinx,Drug,8.0
2017,Kings,Female,Latinx,Property,39.0
2017,Kings,Female,Latinx,PublicOrder,86.0
2017,Kings,Female,Latinx,Violent,55.0
2017,Kings,Female,White,Drug,12.0
2017,Kings,Female,White,Property,30.0
2017,Kings,Female,White,PublicOrder,38.0
2017,Kings,Female,White,Violent,30.0
2017,Kings,Male,Asian/other,Drug,3.0
2017,Kings,Male,Asian/other,Property,3.0
2017,Kings,Male,Asian/other,PublicOrder,32.0
2017,Kings,Male,Asian/other,Violent,15.0
2017,Kings,Male,Black,Drug,3.0
2017,Kings,Male,Black,Property,22.0
2017,Kings,Male,Black,PublicOrder,43.0
2017,Kings,Male,Black,Violent,55.0
2017,Kings,Male,Latinx,Drug,47.0
2017,Kings,Male,Latinx,Property,114.0
2017,Kings,Male,Latinx,PublicOrder,296.0
2017,Kings,Male,Latinx,Violent,266.0
2017,Kings,Male,White,Drug,30.0
2017,Kings,Male,White,Property,40.0
2017,Kings,Male,White,PublicOrder,124.0
2017,Kings,Male,White,Violent,91.0
2017,Lake,Female,Asian/other,Drug,4.0
2017,Lake,Female,Asian/other,Property,4.0
2017,Lake,Female,Asian/other,PublicOrder,5.0
2017,Lake,Female,Asian/other,Violent,11.0
2017,Lake,Female,Black,Drug,0.0
2017,Lake,Female,Black,Property,1.0
2017,Lake,Female,Black,PublicOrder,1.0
2017,Lake,Female,Black,Violent,9.0
2017,Lake,Female,Latinx,Drug,3.0
2017,Lake,Female,Latinx,Property,4.0
2017,Lake,Female,Latinx,PublicOrder,5.0
2017,Lake,Female,Latinx,Violent,6.0
2017,Lake,Female,White,Drug,26.0
2017,Lake,Female,White,Property,35.0
2017,Lake,Female,White,PublicOrder,40.0
2017,Lake,Female,White,Violent,48.0
2017,Lake,Male,Asian/other,Drug,6.0
2017,Lake,Male,Asian/other,Property,5.0
2017,Lake,Male,Asian/other,PublicOrder,24.0
2017,Lake,Male,Asian/other,Violent,26.0
2017,Lake,Male,Black,Drug,7.0
2017,Lake,Male,Black,Property,5.0
2017,Lake,Male,Black,PublicOrder,10.0
2017,Lake,Male,Black,Violent,19.0
2017,Lake,Male,Latinx,Drug,43.0
2017,Lake,Male,Latinx,Property,14.0
2017,Lake,Male,Latinx,PublicOrder,42.0
2017,Lake,Male,Latinx,Violent,39.0
2017,Lake,Male,White,Drug,65.0
2017,Lake,Male,White,Property,93.0
2017,Lake,Male,White,PublicOrder,136.0
2017,Lake,Male,White,Violent,167.0
2017,Lassen,Female,Asian/other,Drug,0.0
2017,Lassen,Female,Asian/other,Property,2.0
2017,Lassen,Female,Asian/other,PublicOrder,1.0
2017,Lassen,Female,Asian/other,Violent,4.0
2017,Lassen,Female,Black,Drug,0.0
2017,Lassen,Female,Black,Property,1.0
2017,Lassen,Female,Black,PublicOrder,0.0
2017,Lassen,Female,Black,Violent,0.0
2017,Lassen,Female,Latinx,Drug,0.0
2017,Lassen,Female,Latinx,Property,2.0
2017,Lassen,Female,Latinx,PublicOrder,0.0
2017,Lassen,Female,Latinx,Violent,1.0
2017,Lassen,Female,White,Drug,5.0
2017,Lassen,Female,White,Property,15.0
2017,Lassen,Female,White,PublicOrder,9.0
2017,Lassen,Female,White,Violent,26.0
2017,Lassen,Male,Asian/other,Drug,1.0
2017,Lassen,Male,Asian/other,Property,3.0
2017,Lassen,Male,Asian/other,PublicOrder,4.0
2017,Lassen,Male,Asian/other,Violent,6.0
2017,Lassen,Male,Black,Drug,2.0
2017,Lassen,Male,Black,Property,1.0
2017,Lassen,Male,Black,PublicOrder,3.0
2017,Lassen,Male,Black,Violent,1.0
2017,Lassen,Male,Latinx,Drug,1.0
2017,Lassen,Male,Latinx,Property,0.0
2017,Lassen,Male,Latinx,PublicOrder,5.0
2017,Lassen,Male,Latinx,Violent,5.0
2017,Lassen,Male,White,Drug,17.0
2017,Lassen,Male,White,Property,38.0
2017,Lassen,Male,White,PublicOrder,40.0
2017,Lassen,Male,White,Violent,66.0
2017,Los Angeles,Female,Asian/other,Drug,44.0
2017,Los Angeles,Female,Asian/other,Property,209.0
2017,Los Angeles,Female,Asian/other,PublicOrder,122.0
2017,Los Angeles,Female,Asian/other,Violent,334.0
2017,Los Angeles,Female,Black,Drug,264.0
2017,Los Angeles,Female,Black,Property,1009.0
2017,Los Angeles,Female,Black,PublicOrder,671.0
2017,Los Angeles,Female,Black,Violent,1834.0
2017,Los Angeles,Female,Latinx,Drug,529.0
2017,Los Angeles,Female,Latinx,Property,2329.0
2017,Los Angeles,Female,Latinx,PublicOrder,1151.0
2017,Los Angeles,Female,Latinx,Violent,2563.0
2017,Los Angeles,Female,White,Drug,372.0
2017,Los Angeles,Female,White,Property,998.0
2017,Los Angeles,Female,White,PublicOrder,566.0
2017,Los Angeles,Female,White,Violent,980.0
2017,Los Angeles,Male,Asian/other,Drug,290.0
2017,Los Angeles,Male,Asian/other,Property,755.0
2017,Los Angeles,Male,Asian/other,PublicOrder,660.0
2017,Los Angeles,Male,Asian/other,Violent,1230.0
2017,Los Angeles,Male,Black,Drug,1488.0
2017,Los Angeles,Male,Black,Property,3152.0
2017,Los Angeles,Male,Black,PublicOrder,3894.0
2017,Los Angeles,Male,Black,Violent,6000.0
2017,Los Angeles,Male,Latinx,Drug,3051.0
2017,Los Angeles,Male,Latinx,Property,7960.0
2017,Los Angeles,Male,Latinx,PublicOrder,7956.0
2017,Los Angeles,Male,Latinx,Violent,11676.0
2017,Los Angeles,Male,White,Drug,1129.0
2017,Los Angeles,Male,White,Property,2357.0
2017,Los Angeles,Male,White,PublicOrder,2194.0
2017,Los Angeles,Male,White,Violent,3196.0
2017,Madera,Female,Asian/other,Drug,0.0
2017,Madera,Female,Asian/other,Property,3.0
2017,Madera,Female,Asian/other,PublicOrder,3.0
2017,Madera,Female,Asian/other,Violent,3.0
2017,Madera,Female,Black,Drug,0.0
2017,Madera,Female,Black,Property,2.0
2017,Madera,Female,Black,PublicOrder,2.0
2017,Madera,Female,Black,Violent,11.0
2017,Madera,Female,Latinx,Drug,8.0
2017,Madera,Female,Latinx,Property,11.0
2017,Madera,Female,Latinx,PublicOrder,22.0
2017,Madera,Female,Latinx,Violent,59.0
2017,Madera,Female,White,Drug,2.0
2017,Madera,Female,White,Property,16.0
2017,Madera,Female,White,PublicOrder,24.0
2017,Madera,Female,White,Violent,32.0
2017,Madera,Male,Asian/other,Drug,3.0
2017,Madera,Male,Asian/other,Property,2.0
2017,Madera,Male,Asian/other,PublicOrder,18.0
2017,Madera,Male,Asian/other,Violent,16.0
2017,Madera,Male,Black,Drug,9.0
2017,Madera,Male,Black,Property,12.0
2017,Madera,Male,Black,PublicOrder,24.0
2017,Madera,Male,Black,Violent,34.0
2017,Madera,Male,Latinx,Drug,57.0
2017,Madera,Male,Latinx,Property,72.0
2017,Madera,Male,Latinx,PublicOrder,228.0
2017,Madera,Male,Latinx,Violent,247.0
2017,Madera,Male,White,Drug,19.0
2017,Madera,Male,White,Property,61.0
2017,Madera,Male,White,PublicOrder,94.0
2017,Madera,Male,White,Violent,111.0
2017,Marin,Female,Asian/other,Drug,1.0
2017,Marin,Female,Asian/other,Property,4.0
2017,Marin,Female,Asian/other,PublicOrder,2.0
2017,Marin,Female,Asian/other,Violent,9.0
2017,Marin,Female,Black,Drug,1.0
2017,Marin,Female,Black,Property,19.0
2017,Marin,Female,Black,PublicOrder,8.0
2017,Marin,Female,Black,Violent,15.0
2017,Marin,Female,Latinx,Drug,1.0
2017,Marin,Female,Latinx,Property,12.0
2017,Marin,Female,Latinx,PublicOrder,5.0
2017,Marin,Female,Latinx,Violent,23.0
2017,Marin,Female,White,Drug,6.0
2017,Marin,Female,White,Property,42.0
2017,Marin,Female,White,PublicOrder,32.0
2017,Marin,Female,White,Violent,57.0
2017,Marin,Male,Asian/other,Drug,8.0
2017,Marin,Male,Asian/other,Property,14.0
2017,Marin,Male,Asian/other,PublicOrder,18.0
2017,Marin,Male,Asian/other,Violent,15.0
2017,Marin,Male,Black,Drug,15.0
2017,Marin,Male,Black,Property,49.0
2017,Marin,Male,Black,PublicOrder,35.0
2017,Marin,Male,Black,Violent,53.0
2017,Marin,Male,Latinx,Drug,22.0
2017,Marin,Male,Latinx,Property,48.0
2017,Marin,Male,Latinx,PublicOrder,61.0
2017,Marin,Male,Latinx,Violent,115.0
2017,Marin,Male,White,Drug,36.0
2017,Marin,Male,White,Property,96.0
2017,Marin,Male,White,PublicOrder,103.0
2017,Marin,Male,White,Violent,156.0
2017,Mariposa,Female,Asian/other,Drug,0.0
2017,Mariposa,Female,Asian/other,Property,0.0
2017,Mariposa,Female,Asian/other,PublicOrder,0.0
2017,Mariposa,Female,Asian/other,Violent,0.0
2017,Mariposa,Female,Black,Drug,0.0
2017,Mariposa,Female,Black,Property,0.0
2017,Mariposa,Female,Black,PublicOrder,0.0
2017,Mariposa,Female,Black,Violent,0.0
2017,Mariposa,Female,Latinx,Drug,0.0
2017,Mariposa,Female,Latinx,Property,1.0
2017,Mariposa,Female,Latinx,PublicOrder,2.0
2017,Mariposa,Female,Latinx,Violent,1.0
2017,Mariposa,Female,White,Drug,1.0
2017,Mariposa,Female,White,Property,6.0
2017,Mariposa,Female,White,PublicOrder,6.0
2017,Mariposa,Female,White,Violent,8.0
2017,Mariposa,Male,Asian/other,Drug,1.0
2017,Mariposa,Male,Asian/other,Property,2.0
2017,Mariposa,Male,Asian/other,PublicOrder,3.0
2017,Mariposa,Male,Asian/other,Violent,4.0
2017,Mariposa,Male,Black,Drug,0.0
2017,Mariposa,Male,Black,Property,0.0
2017,Mariposa,Male,Black,PublicOrder,1.0
2017,Mariposa,Male,Black,Violent,3.0
2017,Mariposa,Male,Latinx,Drug,2.0
2017,Mariposa,Male,Latinx,Property,3.0
2017,Mariposa,Male,Latinx,PublicOrder,3.0
2017,Mariposa,Male,Latinx,Violent,5.0
2017,Mariposa,Male,White,Drug,14.0
2017,Mariposa,Male,White,Property,7.0
2017,Mariposa,Male,White,PublicOrder,15.0
2017,Mariposa,Male,White,Violent,28.0
2017,Mendocino,Female,Asian/other,Drug,1.0
2017,Mendocino,Female,Asian/other,Property,3.0
2017,Mendocino,Female,Asian/other,PublicOrder,15.0
2017,Mendocino,Female,Asian/other,Violent,7.0
2017,Mendocino,Female,Black,Drug,0.0
2017,Mendocino,Female,Black,Property,1.0
2017,Mendocino,Female,Black,PublicOrder,2.0
2017,Mendocino,Female,Black,Violent,6.0
2017,Mendocino,Female,Latinx,Drug,1.0
2017,Mendocino,Female,Latinx,Property,7.0
2017,Mendocino,Female,Latinx,PublicOrder,3.0
2017,Mendocino,Female,Latinx,Violent,23.0
2017,Mendocino,Female,White,Drug,17.0
2017,Mendocino,Female,White,Property,41.0
2017,Mendocino,Female,White,PublicOrder,47.0
2017,Mendocino,Female,White,Violent,54.0
2017,Mendocino,Male,Asian/other,Drug,8.0
2017,Mendocino,Male,Asian/other,Property,21.0
2017,Mendocino,Male,Asian/other,PublicOrder,59.0
2017,Mendocino,Male,Asian/other,Violent,27.0
2017,Mendocino,Male,Black,Drug,10.0
2017,Mendocino,Male,Black,Property,4.0
2017,Mendocino,Male,Black,PublicOrder,8.0
2017,Mendocino,Male,Black,Violent,15.0
2017,Mendocino,Male,Latinx,Drug,17.0
2017,Mendocino,Male,Latinx,Property,28.0
2017,Mendocino,Male,Latinx,PublicOrder,51.0
2017,Mendocino,Male,Latinx,Violent,52.0
2017,Mendocino,Male,White,Drug,55.0
2017,Mendocino,Male,White,Property,90.0
2017,Mendocino,Male,White,PublicOrder,166.0
2017,Mendocino,Male,White,Violent,168.0
2017,Merced,Female,Asian/other,Drug,1.0
2017,Merced,Female,Asian/other,Property,2.0
2017,Merced,Female,Asian/other,PublicOrder,3.0
2017,Merced,Female,Asian/other,Violent,11.0
2017,Merced,Female,Black,Drug,4.0
2017,Merced,Female,Black,Property,14.0
2017,Merced,Female,Black,PublicOrder,10.0
2017,Merced,Female,Black,Violent,31.0
2017,Merced,Female,Latinx,Drug,10.0
2017,Merced,Female,Latinx,Property,51.0
2017,Merced,Female,Latinx,PublicOrder,66.0
2017,Merced,Female,Latinx,Violent,90.0
2017,Merced,Female,White,Drug,10.0
2017,Merced,Female,White,Property,45.0
2017,Merced,Female,White,PublicOrder,40.0
2017,Merced,Female,White,Violent,40.0
2017,Merced,Male,Asian/other,Drug,15.0
2017,Merced,Male,Asian/other,Property,17.0
2017,Merced,Male,Asian/other,PublicOrder,21.0
2017,Merced,Male,Asian/other,Violent,36.0
2017,Merced,Male,Black,Drug,17.0
2017,Merced,Male,Black,Property,38.0
2017,Merced,Male,Black,PublicOrder,67.0
2017,Merced,Male,Black,Violent,92.0
2017,Merced,Male,Latinx,Drug,97.0
2017,Merced,Male,Latinx,Property,218.0
2017,Merced,Male,Latinx,PublicOrder,422.0
2017,Merced,Male,Latinx,Violent,514.0
2017,Merced,Male,White,Drug,47.0
2017,Merced,Male,White,Property,133.0
2017,Merced,Male,White,PublicOrder,186.0
2017,Merced,Male,White,Violent,205.0
2017,Modoc,Female,Asian/other,Drug,1.0
2017,Modoc,Female,Asian/other,Property,0.0
2017,Modoc,Female,Asian/other,PublicOrder,2.0
2017,Modoc,Female,Asian/other,Violent,4.0
2017,Modoc,Female,Black,Drug,0.0
2017,Modoc,Female,Black,Property,0.0
2017,Modoc,Female,Black,PublicOrder,1.0
2017,Modoc,Female,Black,Violent,0.0
2017,Modoc,Female,Latinx,Drug,1.0
2017,Modoc,Female,Latinx,Property,1.0
2017,Modoc,Female,Latinx,PublicOrder,1.0
2017,Modoc,Female,Latinx,Violent,0.0
2017,Modoc,Female,White,Drug,1.0
2017,Modoc,Female,White,Property,5.0
2017,Modoc,Female,White,PublicOrder,12.0
2017,Modoc,Female,White,Violent,12.0
2017,Modoc,Male,Asian/other,Drug,2.0
2017,Modoc,Male,Asian/other,Property,0.0
2017,Modoc,Male,Asian/other,PublicOrder,2.0
2017,Modoc,Male,Asian/other,Violent,7.0
2017,Modoc,Male,Black,Drug,0.0
2017,Modoc,Male,Black,Property,0.0
2017,Modoc,Male,Black,PublicOrder,2.0
2017,Modoc,Male,Black,Violent,1.0
2017,Modoc,Male,Latinx,Drug,1.0
2017,Modoc,Male,Latinx,Property,2.0
2017,Modoc,Male,Latinx,PublicOrder,11.0
2017,Modoc,Male,Latinx,Violent,3.0
2017,Modoc,Male,White,Drug,2.0
2017,Modoc,Male,White,Property,6.0
2017,Modoc,Male,White,PublicOrder,37.0
2017,Modoc,Male,White,Violent,40.0
2017,Mono,Female,Asian/other,Drug,0.0
2017,Mono,Female,Asian/other,Property,0.0
2017,Mono,Female,Asian/other,PublicOrder,1.0
2017,Mono,Female,Asian/other,Violent,1.0
2017,Mono,Female,Black,Drug,0.0
2017,Mono,Female,Black,Property,0.0
2017,Mono,Female,Black,PublicOrder,0.0
2017,Mono,Female,Black,Violent,0.0
2017,Mono,Female,Latinx,Drug,0.0
2017,Mono,Female,Latinx,Property,0.0
2017,Mono,Female,Latinx,PublicOrder,1.0
2017,Mono,Female,Latinx,Violent,6.0
2017,Mono,Female,White,Drug,1.0
2017,Mono,Female,White,Property,3.0
2017,Mono,Female,White,PublicOrder,5.0
2017,Mono,Female,White,Violent,8.0
2017,Mono,Male,Asian/other,Drug,0.0
2017,Mono,Male,Asian/other,Property,3.0
2017,Mono,Male,Asian/other,PublicOrder,0.0
2017,Mono,Male,Asian/other,Violent,2.0
2017,Mono,Male,Black,Drug,0.0
2017,Mono,Male,Black,Property,0.0
2017,Mono,Male,Black,PublicOrder,0.0
2017,Mono,Male,Black,Violent,0.0
2017,Mono,Male,Latinx,Drug,0.0
2017,Mono,Male,Latinx,Property,7.0
