Year,County,Cost_per_prisoner,Imprisonments,Population
2018,Amador,102066.470617592,0.0,686.0
2018,Amador,102066.470617592,0.0,686.0
2018,Amador,102066.470617592,0.0,32.0
2018,Amador,102066.470617592,0.0,32.0
2018,Amador,102066.470617592,0.0,32.0
2018,Amador,102066.470617592,0.0,32.0
2018,Amador,102066.470617592,0.0,1171.0
2018,Amador,102066.470617592,1.0,1171.0
2018,Amador,102066.470617592,0.0,1171.0
2018,Amador,102066.470617592,1.0,1171.0
2018,Amador,102066.470617592,0.0,8861.0
2018,Amador,102066.470617592,0.0,8861.0
2018,Amador,102066.470617592,3.0,8861.0
2018,Amador,102066.470617592,2.0,8861.0
2018,Amador,102066.470617592,2.0,736.0
2018,Amador,102066.470617592,1.0,736.0
2018,Amador,102066.470617592,3.0,736.0
2018,Amador,102066.470617592,13.0,736.0
2018,Amador,102066.470617592,0.0,932.0
2018,Amador,102066.470617592,2.0,932.0
2018,Amador,102066.470617592,2.0,932.0
2018,Amador,102066.470617592,17.0,932.0
2018,Amador,102066.470617592,2.0,2734.0
2018,Amador,102066.470617592,1.0,2734.0
2018,Amador,102066.470617592,2.0,2734.0
2018,Amador,102066.470617592,13.0,2734.0
2018,Amador,102066.470617592,4.0,10065.0
2018,Amador,102066.470617592,11.0,10065.0
2018,Amador,102066.470617592,13.0,10065.0
2018,Amador,102066.470617592,49.0,10065.0
2018,Butte,102066.470617592,0.0,7322.0
2018,Butte,102066.470617592,2.0,7322.0
2018,Butte,102066.470617592,1.0,7322.0
2018,Butte,102066.470617592,1.0,7322.0
2018,Butte,102066.470617592,0.0,1025.0
2018,Butte,102066.470617592,2.0,1025.0
2018,Butte,102066.470617592,1.0,1025.0
2018,Butte,102066.470617592,5.0,1025.0
2018,Butte,102066.470617592,0.0,11064.0
2018,Butte,102066.470617592,1.0,11064.0
2018,Butte,102066.470617592,0.0,11064.0
2018,Butte,102066.470617592,4.0,11064.0
2018,Butte,102066.470617592,3.0,55149.0
2018,Butte,102066.470617592,11.0,55149.0
2018,Butte,102066.470617592,3.0,55149.0
2018,Butte,102066.470617592,36.0,55149.0
2018,Butte,102066.470617592,4.0,7469.0
2018,Butte,102066.470617592,8.0,7469.0
2018,Butte,102066.470617592,8.0,7469.0
2018,Butte,102066.470617592,43.0,7469.0
2018,Butte,102066.470617592,7.0,1474.0
2018,Butte,102066.470617592,14.0,1474.0
2018,Butte,102066.470617592,5.0,1474.0
2018,Butte,102066.470617592,67.0,1474.0
2018,Butte,102066.470617592,10.0,12168.0
2018,Butte,102066.470617592,12.0,12168.0
2018,Butte,102066.470617592,15.0,12168.0
2018,Butte,102066.470617592,94.0,12168.0
2018,Butte,102066.470617592,43.0,56269.0
2018,Butte,102066.470617592,119.0,56269.0
2018,Butte,102066.470617592,78.0,56269.0
2018,Butte,102066.470617592,382.0,56269.0
2018,Calaveras,102066.470617592,0.0,884.0
2018,Calaveras,102066.470617592,1.0,884.0
2018,Calaveras,102066.470617592,0.0,884.0
2018,Calaveras,102066.470617592,0.0,884.0
2018,Calaveras,102066.470617592,0.0,76.0
2018,Calaveras,102066.470617592,0.0,76.0
2018,Calaveras,102066.470617592,0.0,76.0
2018,Calaveras,102066.470617592,1.0,76.0
2018,Calaveras,102066.470617592,0.0,1522.0
2018,Calaveras,102066.470617592,0.0,1522.0
2018,Calaveras,102066.470617592,1.0,1522.0
2018,Calaveras,102066.470617592,0.0,1522.0
2018,Calaveras,102066.470617592,0.0,11733.0
2018,Calaveras,102066.470617592,0.0,11733.0
2018,Calaveras,102066.470617592,0.0,11733.0
2018,Calaveras,102066.470617592,2.0,11733.0
2018,Calaveras,102066.470617592,1.0,797.0
2018,Calaveras,102066.470617592,0.0,797.0
2018,Calaveras,102066.470617592,0.0,797.0
2018,Calaveras,102066.470617592,4.0,797.0
2018,Calaveras,102066.470617592,0.0,177.0
2018,Calaveras,102066.470617592,0.0,177.0
2018,Calaveras,102066.470617592,0.0,177.0
2018,Calaveras,102066.470617592,1.0,177.0
2018,Calaveras,102066.470617592,1.0,1764.0
2018,Calaveras,102066.470617592,1.0,1764.0
2018,Calaveras,102066.470617592,0.0,1764.0
2018,Calaveras,102066.470617592,5.0,1764.0
2018,Calaveras,102066.470617592,1.0,11494.0
2018,Calaveras,102066.470617592,11.0,11494.0
2018,Calaveras,102066.470617592,11.0,11494.0
2018,Calaveras,102066.470617592,39.0,11494.0
2018,Colusa,102066.470617592,0.0,347.0
2018,Colusa,102066.470617592,0.0,347.0
2018,Colusa,102066.470617592,0.0,347.0
2018,Colusa,102066.470617592,0.0,347.0
2018,Colusa,102066.470617592,0.0,54.0
2018,Colusa,102066.470617592,0.0,54.0
2018,Colusa,102066.470617592,0.0,54.0
2018,Colusa,102066.470617592,0.0,54.0
2018,Colusa,102066.470617592,0.0,3687.0
2018,Colusa,102066.470617592,0.0,3687.0
2018,Colusa,102066.470617592,0.0,3687.0
2018,Colusa,102066.470617592,1.0,3687.0
2018,Colusa,102066.470617592,0.0,2587.0
2018,Colusa,102066.470617592,0.0,2587.0
2018,Colusa,102066.470617592,0.0,2587.0
2018,Colusa,102066.470617592,1.0,2587.0
2018,Colusa,102066.470617592,0.0,256.0
2018,Colusa,102066.470617592,0.0,256.0
2018,Colusa,102066.470617592,0.0,256.0
2018,Colusa,102066.470617592,3.0,256.0
2018,Colusa,102066.470617592,0.0,58.0
2018,Colusa,102066.470617592,0.0,58.0
2018,Colusa,102066.470617592,1.0,58.0
2018,Colusa,102066.470617592,4.0,58.0
2018,Colusa,102066.470617592,2.0,4251.0
2018,Colusa,102066.470617592,2.0,4251.0
2018,Colusa,102066.470617592,4.0,4251.0
2018,Colusa,102066.470617592,28.0,4251.0
2018,Colusa,102066.470617592,1.0,2612.0
2018,Colusa,102066.470617592,3.0,2612.0
2018,Colusa,102066.470617592,3.0,2612.0
2018,Colusa,102066.470617592,18.0,2612.0
2018,Contra Costa,102066.470617592,0.0,80787.0
2018,Contra Costa,102066.470617592,0.0,80787.0
2018,Contra Costa,102066.470617592,0.0,80787.0
2018,Contra Costa,102066.470617592,4.0,80787.0
2018,Contra Costa,102066.470617592,0.0,38403.0
2018,Contra Costa,102066.470617592,4.0,38403.0
2018,Contra Costa,102066.470617592,3.0,38403.0
2018,Contra Costa,102066.470617592,23.0,38403.0
2018,Contra Costa,102066.470617592,0.0,93761.0
2018,Contra Costa,102066.470617592,3.0,93761.0
2018,Contra Costa,102066.470617592,1.0,93761.0
2018,Contra Costa,102066.470617592,9.0,93761.0
2018,Contra Costa,102066.470617592,0.0,177377.0
2018,Contra Costa,102066.470617592,4.0,177377.0
2018,Contra Costa,102066.470617592,4.0,177377.0
2018,Contra Costa,102066.470617592,19.0,177377.0
2018,Contra Costa,102066.470617592,4.0,73069.0
2018,Contra Costa,102066.470617592,4.0,73069.0
2018,Contra Costa,102066.470617592,10.0,73069.0
2018,Contra Costa,102066.470617592,125.0,73069.0
2018,Contra Costa,102066.470617592,11.0,33096.0
2018,Contra Costa,102066.470617592,62.0,33096.0
2018,Contra Costa,102066.470617592,38.0,33096.0
2018,Contra Costa,102066.470617592,711.0,33096.0
2018,Contra Costa,102066.470617592,7.0,98611.0
2018,Contra Costa,102066.470617592,24.0,98611.0
2018,Contra Costa,102066.470617592,21.0,98611.0
2018,Contra Costa,102066.470617592,374.0,98611.0
2018,Contra Costa,102066.470617592,8.0,176784.0
2018,Contra Costa,102066.470617592,33.0,176784.0
2018,Contra Costa,102066.470617592,18.0,176784.0
2018,Contra Costa,102066.470617592,336.0,176784.0
2018,Del Norte,102066.470617592,1.0,1222.0
2018,Del Norte,102066.470617592,1.0,1222.0
2018,Del Norte,102066.470617592,0.0,1222.0
2018,Del Norte,102066.470617592,0.0,1222.0
2018,Del Norte,102066.470617592,0.0,18.0
2018,Del Norte,102066.470617592,0.0,18.0
2018,Del Norte,102066.470617592,0.0,18.0
2018,Del Norte,102066.470617592,0.0,18.0
2018,Del Norte,102066.470617592,0.0,1027.0
2018,Del Norte,102066.470617592,0.0,1027.0
2018,Del Norte,102066.470617592,0.0,1027.0
2018,Del Norte,102066.470617592,0.0,1027.0
2018,Del Norte,102066.470617592,1.0,5423.0
2018,Del Norte,102066.470617592,4.0,5423.0
2018,Del Norte,102066.470617592,1.0,5423.0
2018,Del Norte,102066.470617592,4.0,5423.0
2018,Del Norte,102066.470617592,2.0,1204.0
2018,Del Norte,102066.470617592,2.0,1204.0
2018,Del Norte,102066.470617592,3.0,1204.0
2018,Del Norte,102066.470617592,15.0,1204.0
2018,Del Norte,102066.470617592,0.0,817.0
2018,Del Norte,102066.470617592,1.0,817.0
2018,Del Norte,102066.470617592,1.0,817.0
2018,Del Norte,102066.470617592,8.0,817.0
2018,Del Norte,102066.470617592,0.0,2611.0
2018,Del Norte,102066.470617592,3.0,2611.0
2018,Del Norte,102066.470617592,2.0,2611.0
2018,Del Norte,102066.470617592,13.0,2611.0
2018,Del Norte,102066.470617592,6.0,5827.0
2018,Del Norte,102066.470617592,13.0,5827.0
2018,Del Norte,102066.470617592,10.0,5827.0
2018,Del Norte,102066.470617592,52.0,5827.0
2018,El Dorado,102066.470617592,0.0,5028.0
2018,El Dorado,102066.470617592,1.0,5028.0
2018,El Dorado,102066.470617592,0.0,5028.0
2018,El Dorado,102066.470617592,2.0,5028.0
2018,El Dorado,102066.470617592,0.0,381.0
2018,El Dorado,102066.470617592,0.0,381.0
2018,El Dorado,102066.470617592,0.0,381.0
2018,El Dorado,102066.470617592,1.0,381.0
2018,El Dorado,102066.470617592,0.0,7917.0
2018,El Dorado,102066.470617592,0.0,7917.0
2018,El Dorado,102066.470617592,1.0,7917.0
2018,El Dorado,102066.470617592,1.0,7917.0
2018,El Dorado,102066.470617592,0.0,48464.0
2018,El Dorado,102066.470617592,4.0,48464.0
2018,El Dorado,102066.470617592,3.0,48464.0
2018,El Dorado,102066.470617592,14.0,48464.0
2018,El Dorado,102066.470617592,0.0,4658.0
2018,El Dorado,102066.470617592,1.0,4658.0
2018,El Dorado,102066.470617592,4.0,4658.0
2018,El Dorado,102066.470617592,13.0,4658.0
2018,El Dorado,102066.470617592,1.0,563.0
2018,El Dorado,102066.470617592,6.0,563.0
2018,El Dorado,102066.470617592,2.0,563.0
2018,El Dorado,102066.470617592,20.0,563.0
2018,El Dorado,102066.470617592,2.0,8314.0
2018,El Dorado,102066.470617592,8.0,8314.0
2018,El Dorado,102066.470617592,7.0,8314.0
2018,El Dorado,102066.470617592,32.0,8314.0
2018,El Dorado,102066.470617592,18.0,49667.0
2018,El Dorado,102066.470617592,47.0,49667.0
2018,El Dorado,102066.470617592,25.0,49667.0
2018,El Dorado,102066.470617592,177.0,49667.0
2018,Fresno,102066.470617592,0.0,39723.0
2018,Fresno,102066.470617592,1.0,39723.0
2018,Fresno,102066.470617592,0.0,39723.0
2018,Fresno,102066.470617592,10.0,39723.0
2018,Fresno,102066.470617592,1.0,15653.0
2018,Fresno,102066.470617592,5.0,15653.0
2018,Fresno,102066.470617592,4.0,15653.0
2018,Fresno,102066.470617592,24.0,15653.0
2018,Fresno,102066.470617592,3.0,162324.0
2018,Fresno,102066.470617592,13.0,162324.0
2018,Fresno,102066.470617592,5.0,162324.0
2018,Fresno,102066.470617592,56.0,162324.0
2018,Fresno,102066.470617592,1.0,101062.0
2018,Fresno,102066.470617592,16.0,101062.0
2018,Fresno,102066.470617592,4.0,101062.0
2018,Fresno,102066.470617592,31.0,101062.0
2018,Fresno,102066.470617592,1.0,38868.0
2018,Fresno,102066.470617592,27.0,38868.0
2018,Fresno,102066.470617592,23.0,38868.0
2018,Fresno,102066.470617592,210.0,38868.0
2018,Fresno,102066.470617592,23.0,16572.0
2018,Fresno,102066.470617592,80.0,16572.0
2018,Fresno,102066.470617592,97.0,16572.0
2018,Fresno,102066.470617592,667.0,16572.0
2018,Fresno,102066.470617592,70.0,170706.0
2018,Fresno,102066.470617592,227.0,170706.0
2018,Fresno,102066.470617592,303.0,170706.0
2018,Fresno,102066.470617592,1599.0,170706.0
2018,Fresno,102066.470617592,19.0,100107.0
2018,Fresno,102066.470617592,118.0,100107.0
2018,Fresno,102066.470617592,78.0,100107.0
2018,Fresno,102066.470617592,467.0,100107.0
2018,Glenn,102066.470617592,0.0,599.0
2018,Glenn,102066.470617592,0.0,599.0
2018,Glenn,102066.470617592,0.0,599.0
2018,Glenn,102066.470617592,0.0,599.0
2018,Glenn,102066.470617592,0.0,55.0
2018,Glenn,102066.470617592,0.0,55.0
2018,Glenn,102066.470617592,0.0,55.0
2018,Glenn,102066.470617592,0.0,55.0
2018,Glenn,102066.470617592,0.0,3414.0
2018,Glenn,102066.470617592,0.0,3414.0
2018,Glenn,102066.470617592,0.0,3414.0
2018,Glenn,102066.470617592,1.0,3414.0
2018,Glenn,102066.470617592,1.0,4812.0
2018,Glenn,102066.470617592,0.0,4812.0
2018,Glenn,102066.470617592,0.0,4812.0
2018,Glenn,102066.470617592,1.0,4812.0
2018,Glenn,102066.470617592,0.0,518.0
2018,Glenn,102066.470617592,0.0,518.0
2018,Glenn,102066.470617592,0.0,518.0
2018,Glenn,102066.470617592,5.0,518.0
2018,Glenn,102066.470617592,0.0,97.0
2018,Glenn,102066.470617592,0.0,97.0
2018,Glenn,102066.470617592,1.0,97.0
2018,Glenn,102066.470617592,4.0,97.0
2018,Glenn,102066.470617592,2.0,3851.0
2018,Glenn,102066.470617592,6.0,3851.0
2018,Glenn,102066.470617592,4.0,3851.0
2018,Glenn,102066.470617592,21.0,3851.0
2018,Glenn,102066.470617592,2.0,4916.0
2018,Glenn,102066.470617592,9.0,4916.0
2018,Glenn,102066.470617592,8.0,4916.0
2018,Glenn,102066.470617592,26.0,4916.0
2018,Humboldt,102066.470617592,0.0,5536.0
2018,Humboldt,102066.470617592,0.0,5536.0
2018,Humboldt,102066.470617592,0.0,5536.0
2018,Humboldt,102066.470617592,4.0,5536.0
2018,Humboldt,102066.470617592,0.0,442.0
2018,Humboldt,102066.470617592,0.0,442.0
2018,Humboldt,102066.470617592,0.0,442.0
2018,Humboldt,102066.470617592,0.0,442.0
2018,Humboldt,102066.470617592,0.0,4605.0
2018,Humboldt,102066.470617592,0.0,4605.0
2018,Humboldt,102066.470617592,1.0,4605.0
2018,Humboldt,102066.470617592,0.0,4605.0
2018,Humboldt,102066.470617592,3.0,34348.0
2018,Humboldt,102066.470617592,1.0,34348.0
2018,Humboldt,102066.470617592,4.0,34348.0
2018,Humboldt,102066.470617592,7.0,34348.0
2018,Humboldt,102066.470617592,6.0,5177.0
2018,Humboldt,102066.470617592,5.0,5177.0
2018,Humboldt,102066.470617592,13.0,5177.0
2018,Humboldt,102066.470617592,70.0,5177.0
2018,Humboldt,102066.470617592,2.0,717.0
2018,Humboldt,102066.470617592,1.0,717.0
2018,Humboldt,102066.470617592,3.0,717.0
2018,Humboldt,102066.470617592,15.0,717.0
2018,Humboldt,102066.470617592,7.0,4916.0
2018,Humboldt,102066.470617592,2.0,4916.0
2018,Humboldt,102066.470617592,5.0,4916.0
2018,Humboldt,102066.470617592,31.0,4916.0
2018,Humboldt,102066.470617592,20.0,35906.0
2018,Humboldt,102066.470617592,34.0,35906.0
2018,Humboldt,102066.470617592,37.0,35906.0
2018,Humboldt,102066.470617592,191.0,35906.0
2018,Imperial,102066.470617592,0.0,1667.0
2018,Imperial,102066.470617592,0.0,1667.0
2018,Imperial,102066.470617592,0.0,1667.0
2018,Imperial,102066.470617592,3.0,1667.0
2018,Imperial,102066.470617592,0.0,586.0
2018,Imperial,102066.470617592,1.0,586.0
2018,Imperial,102066.470617592,0.0,586.0
2018,Imperial,102066.470617592,0.0,586.0
2018,Imperial,102066.470617592,1.0,48332.0
2018,Imperial,102066.470617592,2.0,48332.0
2018,Imperial,102066.470617592,2.0,48332.0
2018,Imperial,102066.470617592,5.0,48332.0
2018,Imperial,102066.470617592,0.0,6385.0
2018,Imperial,102066.470617592,1.0,6385.0
2018,Imperial,102066.470617592,0.0,6385.0
2018,Imperial,102066.470617592,5.0,6385.0
2018,Imperial,102066.470617592,0.0,1712.0
2018,Imperial,102066.470617592,1.0,1712.0
2018,Imperial,102066.470617592,0.0,1712.0
2018,Imperial,102066.470617592,12.0,1712.0
2018,Imperial,102066.470617592,3.0,3340.0
2018,Imperial,102066.470617592,3.0,3340.0
2018,Imperial,102066.470617592,3.0,3340.0
2018,Imperial,102066.470617592,39.0,3340.0
2018,Imperial,102066.470617592,33.0,47766.0
2018,Imperial,102066.470617592,31.0,47766.0
2018,Imperial,102066.470617592,37.0,47766.0
2018,Imperial,102066.470617592,223.0,47766.0
2018,Imperial,102066.470617592,6.0,8263.0
2018,Imperial,102066.470617592,6.0,8263.0
2018,Imperial,102066.470617592,6.0,8263.0
2018,Imperial,102066.470617592,31.0,8263.0
2018,Inyo,102066.470617592,0.0,887.0
2018,Inyo,102066.470617592,1.0,887.0
2018,Inyo,102066.470617592,0.0,887.0
2018,Inyo,102066.470617592,1.0,887.0
2018,Inyo,102066.470617592,0.0,17.0
2018,Inyo,102066.470617592,0.0,17.0
2018,Inyo,102066.470617592,0.0,17.0
2018,Inyo,102066.470617592,0.0,17.0
2018,Inyo,102066.470617592,0.0,1171.0
2018,Inyo,102066.470617592,0.0,1171.0
2018,Inyo,102066.470617592,0.0,1171.0
2018,Inyo,102066.470617592,0.0,1171.0
2018,Inyo,102066.470617592,0.0,3775.0
2018,Inyo,102066.470617592,1.0,3775.0
2018,Inyo,102066.470617592,0.0,3775.0
2018,Inyo,102066.470617592,1.0,3775.0
2018,Inyo,102066.470617592,1.0,750.0
2018,Inyo,102066.470617592,2.0,750.0
2018,Inyo,102066.470617592,2.0,750.0
2018,Inyo,102066.470617592,14.0,750.0
2018,Inyo,102066.470617592,0.0,69.0
2018,Inyo,102066.470617592,0.0,69.0
2018,Inyo,102066.470617592,0.0,69.0
2018,Inyo,102066.470617592,1.0,69.0
2018,Inyo,102066.470617592,0.0,1296.0
2018,Inyo,102066.470617592,0.0,1296.0
2018,Inyo,102066.470617592,2.0,1296.0
2018,Inyo,102066.470617592,3.0,1296.0
2018,Inyo,102066.470617592,0.0,3981.0
2018,Inyo,102066.470617592,0.0,3981.0
2018,Inyo,102066.470617592,2.0,3981.0
2018,Inyo,102066.470617592,15.0,3981.0
2018,Kern,102066.470617592,0.0,20405.0
2018,Kern,102066.470617592,0.0,20405.0
2018,Kern,102066.470617592,0.0,20405.0
2018,Kern,102066.470617592,5.0,20405.0
2018,Kern,102066.470617592,0.0,13823.0
2018,Kern,102066.470617592,5.0,13823.0
2018,Kern,102066.470617592,2.0,13823.0
2018,Kern,102066.470617592,30.0,13823.0
2018,Kern,102066.470617592,4.0,138335.0
2018,Kern,102066.470617592,10.0,138335.0
2018,Kern,102066.470617592,13.0,138335.0
2018,Kern,102066.470617592,35.0,138335.0
2018,Kern,102066.470617592,4.0,105039.0
2018,Kern,102066.470617592,20.0,105039.0
2018,Kern,102066.470617592,8.0,105039.0
2018,Kern,102066.470617592,37.0,105039.0
2018,Kern,102066.470617592,9.0,18863.0
2018,Kern,102066.470617592,13.0,18863.0
2018,Kern,102066.470617592,12.0,18863.0
2018,Kern,102066.470617592,75.0,18863.0
2018,Kern,102066.470617592,38.0,18714.0
2018,Kern,102066.470617592,104.0,18714.0
2018,Kern,102066.470617592,103.0,18714.0
2018,Kern,102066.470617592,579.0,18714.0
2018,Kern,102066.470617592,92.0,156602.0
2018,Kern,102066.470617592,247.0,156602.0
2018,Kern,102066.470617592,311.0,156602.0
2018,Kern,102066.470617592,1327.0,156602.0
2018,Kern,102066.470617592,65.0,109936.0
2018,Kern,102066.470617592,198.0,109936.0
2018,Kern,102066.470617592,108.0,109936.0
2018,Kern,102066.470617592,608.0,109936.0
2018,Kings,102066.470617592,0.0,3216.0
2018,Kings,102066.470617592,1.0,3216.0
2018,Kings,102066.470617592,1.0,3216.0
2018,Kings,102066.470617592,3.0,3216.0
2018,Kings,102066.470617592,0.0,1720.0
2018,Kings,102066.470617592,0.0,1720.0
2018,Kings,102066.470617592,1.0,1720.0
2018,Kings,102066.470617592,4.0,1720.0
2018,Kings,102066.470617592,1.0,21191.0
2018,Kings,102066.470617592,6.0,21191.0
2018,Kings,102066.470617592,6.0,21191.0
2018,Kings,102066.470617592,19.0,21191.0
2018,Kings,102066.470617592,2.0,14218.0
2018,Kings,102066.470617592,2.0,14218.0
2018,Kings,102066.470617592,6.0,14218.0
2018,Kings,102066.470617592,12.0,14218.0
2018,Kings,102066.470617592,2.0,3105.0
2018,Kings,102066.470617592,3.0,3105.0
2018,Kings,102066.470617592,11.0,3105.0
2018,Kings,102066.470617592,40.0,3105.0
2018,Kings,102066.470617592,15.0,5590.0
2018,Kings,102066.470617592,9.0,5590.0
2018,Kings,102066.470617592,17.0,5590.0
2018,Kings,102066.470617592,131.0,5590.0
2018,Kings,102066.470617592,41.0,28193.0
2018,Kings,102066.470617592,43.0,28193.0
2018,Kings,102066.470617592,97.0,28193.0
2018,Kings,102066.470617592,462.0,28193.0
2018,Kings,102066.470617592,17.0,18826.0
2018,Kings,102066.470617592,19.0,18826.0
2018,Kings,102066.470617592,21.0,18826.0
2018,Kings,102066.470617592,177.0,18826.0
2018,Lake,102066.470617592,0.0,1531.0
2018,Lake,102066.470617592,0.0,1531.0
2018,Lake,102066.470617592,0.0,1531.0
2018,Lake,102066.470617592,0.0,1531.0
2018,Lake,102066.470617592,0.0,273.0
2018,Lake,102066.470617592,1.0,273.0
2018,Lake,102066.470617592,0.0,273.0
2018,Lake,102066.470617592,0.0,273.0
2018,Lake,102066.470617592,0.0,3671.0
2018,Lake,102066.470617592,0.0,3671.0
2018,Lake,102066.470617592,0.0,3671.0
2018,Lake,102066.470617592,2.0,3671.0
2018,Lake,102066.470617592,1.0,14927.0
2018,Lake,102066.470617592,4.0,14927.0
2018,Lake,102066.470617592,2.0,14927.0
2018,Lake,102066.470617592,7.0,14927.0
2018,Lake,102066.470617592,0.0,1420.0
2018,Lake,102066.470617592,5.0,1420.0
2018,Lake,102066.470617592,5.0,1420.0
2018,Lake,102066.470617592,33.0,1420.0
2018,Lake,102066.470617592,3.0,428.0
2018,Lake,102066.470617592,2.0,428.0
2018,Lake,102066.470617592,4.0,428.0
2018,Lake,102066.470617592,14.0,428.0
2018,Lake,102066.470617592,8.0,4121.0
2018,Lake,102066.470617592,4.0,4121.0
2018,Lake,102066.470617592,8.0,4121.0
2018,Lake,102066.470617592,25.0,4121.0
2018,Lake,102066.470617592,18.0,14844.0
2018,Lake,102066.470617592,27.0,14844.0
2018,Lake,102066.470617592,37.0,14844.0
2018,Lake,102066.470617592,129.0,14844.0
2018,Lassen,102066.470617592,0.0,622.0
2018,Lassen,102066.470617592,0.0,622.0
2018,Lassen,102066.470617592,0.0,622.0
2018,Lassen,102066.470617592,0.0,622.0
2018,Lassen,102066.470617592,0.0,73.0
2018,Lassen,102066.470617592,0.0,73.0
2018,Lassen,102066.470617592,0.0,73.0
2018,Lassen,102066.470617592,0.0,73.0
2018,Lassen,102066.470617592,0.0,732.0
2018,Lassen,102066.470617592,1.0,732.0
2018,Lassen,102066.470617592,0.0,732.0
2018,Lassen,102066.470617592,0.0,732.0
2018,Lassen,102066.470617592,0.0,5532.0
2018,Lassen,102066.470617592,0.0,5532.0
2018,Lassen,102066.470617592,1.0,5532.0
2018,Lassen,102066.470617592,4.0,5532.0
2018,Lassen,102066.470617592,1.0,801.0
2018,Lassen,102066.470617592,0.0,801.0
2018,Lassen,102066.470617592,1.0,801.0
2018,Lassen,102066.470617592,18.0,801.0
2018,Lassen,102066.470617592,2.0,2218.0
2018,Lassen,102066.470617592,1.0,2218.0
2018,Lassen,102066.470617592,7.0,2218.0
2018,Lassen,102066.470617592,8.0,2218.0
2018,Lassen,102066.470617592,13.0,3377.0
2018,Lassen,102066.470617592,1.0,3377.0
2018,Lassen,102066.470617592,6.0,3377.0
2018,Lassen,102066.470617592,28.0,3377.0
2018,Lassen,102066.470617592,7.0,8036.0
2018,Lassen,102066.470617592,9.0,8036.0
2018,Lassen,102066.470617592,7.0,8036.0
2018,Lassen,102066.470617592,43.0,8036.0
2018,Los Angeles,102066.470617592,3.0,592298.0
2018,Los Angeles,102066.470617592,16.0,592298.0
2018,Los Angeles,102066.470617592,7.0,592298.0
2018,Los Angeles,102066.470617592,75.0,592298.0
2018,Los Angeles,102066.470617592,22.0,303718.0
2018,Los Angeles,102066.470617592,97.0,303718.0
2018,Los Angeles,102066.470617592,45.0,303718.0
2018,Los Angeles,102066.470617592,514.0,303718.0
2018,Los Angeles,102066.470617592,30.0,1696032.0
2018,Los Angeles,102066.470617592,138.0,1696032.0
2018,Los Angeles,102066.470617592,70.0,1696032.0
2018,Los Angeles,102066.470617592,541.0,1696032.0
2018,Los Angeles,102066.470617592,11.0,899897.0
2018,Los Angeles,102066.470617592,53.0,899897.0
2018,Los Angeles,102066.470617592,21.0,899897.0
2018,Los Angeles,102066.470617592,171.0,899897.0
