,Year,County,Gender,Race,Offense_Category,Count,Age
441,2017,San Bernard,Male,White,Violent,88.0,Juvenile
442,2017,San Diego,Male,White,Violent,84.0,Juvenile
443,2017,San Francis,Male,White,Violent,4.0,Juvenile
444,2017,San Joaquin,Male,White,Violent,36.0,Juvenile
445,2017,San Luis Ob,Male,White,Violent,17.0,Juvenile
446,2017,San Mateo,Male,White,Violent,8.0,Juvenile
447,2017,Santa Barba,Male,White,Violent,23.0,Juvenile
448,2017,Santa Clara,Male,White,Violent,37.0,Juvenile
449,2017,Santa Cruz,Male,White,Violent,7.0,Juvenile
450,2017,Shasta,Male,White,Violent,22.0,Juvenile
451,2017,Sierra,Male,White,Violent,1.0,Juvenile
452,2017,Siskiyou,Male,White,Violent,2.0,Juvenile
453,2017,Solano,Male,White,Violent,18.0,Juvenile
454,2017,Sonoma,Male,White,Violent,25.0,Juvenile
455,2017,Stanislaus,Male,White,Violent,25.0,Juvenile
456,2017,Sutter,Male,White,Violent,10.0,Juvenile
457,2017,Tehama,Male,White,Violent,4.0,Juvenile
458,2017,Trinity,Male,White,Violent,0.0,Juvenile
459,2017,Tulare,Male,White,Violent,22.0,Juvenile
460,2017,Tuolumne,Male,White,Violent,4.0,Juvenile
461,2017,Ventura,Male,White,Violent,37.0,Juvenile
462,2017,Yolo,Male,White,Violent,9.0,Juvenile
463,2017,Yuba,Male,White,Violent,19.0,Juvenile
464,2018,Alameda,Female,Black,Violent,51.0,Juvenile
465,2018,Alpine,Female,Black,Violent,0.0,Juvenile
466,2018,Amador,Female,Black,Violent,0.0,Juvenile
467,2018,Butte,Female,Black,Violent,2.0,Juvenile
468,2018,Calaveras,Female,Black,Violent,0.0,Juvenile
469,2018,Colusa,Female,Black,Violent,0.0,Juvenile
470,2018,Contra Cost,Female,Black,Violent,9.0,Juvenile
471,2018,Del Norte,Female,Black,Violent,0.0,Juvenile
472,2018,El Dorado,Female,Black,Violent,1.0,Juvenile
473,2018,Fresno,Female,Black,Violent,10.0,Juvenile
474,2018,Glenn,Female,Black,Violent,0.0,Juvenile
475,2018,Humboldt,Female,Black,Violent,0.0,Juvenile
476,2018,Imperial,Female,Black,Violent,0.0,Juvenile
477,2018,Inyo,Female,Black,Violent,0.0,Juvenile
478,2018,Kern,Female,Black,Violent,22.0,Juvenile
479,2018,Kings,Female,Black,Violent,4.0,Juvenile
480,2018,Lake,Female,Black,Violent,0.0,Juvenile
481,2018,Lassen,Female,Black,Violent,0.0,Juvenile
482,2018,Los Angeles,Female,Black,Violent,161.0,Juvenile
483,2018,Madera,Female,Black,Violent,1.0,Juvenile
484,2018,Marin,Female,Black,Violent,5.0,Juvenile
485,2018,Mariposa,Female,Black,Violent,0.0,Juvenile
486,2018,Mendocino,Female,Black,Violent,2.0,Juvenile
487,2018,Merced,Female,Black,Violent,5.0,Juvenile
488,2018,Modoc,Female,Black,Violent,0.0,Juvenile
489,2018,Mono,Female,Black,Violent,0.0,Juvenile
490,2018,Monterey,Female,Black,Violent,1.0,Juvenile
491,2018,Napa,Female,Black,Violent,1.0,Juvenile
492,2018,Nevada,Female,Black,Violent,1.0,Juvenile
493,2018,Orange,Female,Black,Violent,5.0,Juvenile
494,2018,Placer,Female,Black,Violent,3.0,Juvenile
495,2018,Plumas,Female,Black,Violent,0.0,Juvenile
496,2018,Riverside,Female,Black,Violent,10.0,Juvenile
497,2018,Sacramento,Female,Black,Violent,41.0,Juvenile
498,2018,San Benito,Female,Black,Violent,0.0,Juvenile
499,2018,San Bernard,Female,Black,Violent,49.0,Juvenile
500,2018,San Diego,Female,Black,Violent,36.0,Juvenile
501,2018,San Francis,Female,Black,Violent,7.761194029850746,Juvenile
502,2018,San Joaquin,Female,Black,Violent,15.0,Juvenile
503,2018,San Luis Ob,Female,Black,Violent,0.0,Juvenile
504,2018,San Mateo,Female,Black,Violent,6.0,Juvenile
505,2018,Santa Barba,Female,Black,Violent,1.0,Juvenile
506,2018,Santa Clara,Female,Black,Violent,10.0,Juvenile
507,2018,Santa Cruz,Female,Black,Violent,0.0,Juvenile
508,2018,Shasta,Female,Black,Violent,0.0,Juvenile
509,2018,Sierra,Female,Black,Violent,0.0,Juvenile
510,2018,Siskiyou,Female,Black,Violent,0.0,Juvenile
511,2018,Solano,Female,Black,Violent,9.0,Juvenile
512,2018,Sonoma,Female,Black,Violent,1.0,Juvenile
513,2018,Stanislaus,Female,Black,Violent,8.0,Juvenile
514,2018,Sutter,Female,Black,Violent,1.0,Juvenile
515,2018,Tehama,Female,Black,Violent,0.0,Juvenile
516,2018,Trinity,Female,Black,Violent,0.0,Juvenile
517,2018,Tulare,Female,Black,Violent,1.0,Juvenile
518,2018,Tuolumne,Female,Black,Violent,0.0,Juvenile
519,2018,Ventura,Female,Black,Violent,11.0,Juvenile
520,2018,Yolo,Female,Black,Violent,1.0,Juvenile
521,2018,Yuba,Female,Black,Violent,0.0,Juvenile
522,2018,Alameda,Female,Latinx,Violent,17.0,Juvenile
523,2018,Alpine,Female,Latinx,Violent,0.0,Juvenile
524,2018,Amador,Female,Latinx,Violent,0.0,Juvenile
525,2018,Butte,Female,Latinx,Violent,2.0,Juvenile
526,2018,Calaveras,Female,Latinx,Violent,1.0,Juvenile
527,2018,Colusa,Female,Latinx,Violent,0.0,Juvenile
528,2018,Contra Cost,Female,Latinx,Violent,3.0,Juvenile
529,2018,Del Norte,Female,Latinx,Violent,0.0,Juvenile
530,2018,El Dorado,Female,Latinx,Violent,0.0,Juvenile
531,2018,Fresno,Female,Latinx,Violent,23.0,Juvenile
532,2018,Glenn,Female,Latinx,Violent,1.0,Juvenile
533,2018,Humboldt,Female,Latinx,Violent,1.0,Juvenile
534,2018,Imperial,Female,Latinx,Violent,1.0,Juvenile
535,2018,Inyo,Female,Latinx,Violent,0.0,Juvenile
536,2018,Kern,Female,Latinx,Violent,20.0,Juvenile
537,2018,Kings,Female,Latinx,Violent,6.0,Juvenile
538,2018,Lake,Female,Latinx,Violent,0.0,Juvenile
539,2018,Lassen,Female,Latinx,Violent,0.0,Juvenile
540,2018,Los Angeles,Female,Latinx,Violent,182.0,Juvenile
541,2018,Madera,Female,Latinx,Violent,3.0,Juvenile
542,2018,Marin,Female,Latinx,Violent,2.0,Juvenile
543,2018,Mariposa,Female,Latinx,Violent,0.0,Juvenile
544,2018,Mendocino,Female,Latinx,Violent,0.0,Juvenile
545,2018,Merced,Female,Latinx,Violent,9.0,Juvenile
546,2018,Modoc,Female,Latinx,Violent,0.0,Juvenile
547,2018,Mono,Female,Latinx,Violent,1.0,Juvenile
548,2018,Monterey,Female,Latinx,Violent,20.0,Juvenile
549,2018,Napa,Female,Latinx,Violent,4.0,Juvenile
550,2018,Nevada,Female,Latinx,Violent,0.0,Juvenile
551,2018,Orange,Female,Latinx,Violent,59.0,Juvenile
552,2018,Placer,Female,Latinx,Violent,3.0,Juvenile
553,2018,Plumas,Female,Latinx,Violent,0.0,Juvenile
554,2018,Riverside,Female,Latinx,Violent,18.0,Juvenile
555,2018,Sacramento,Female,Latinx,Violent,5.0,Juvenile
556,2018,San Benito,Female,Latinx,Violent,0.0,Juvenile
557,2018,San Bernard,Female,Latinx,Violent,62.0,Juvenile
558,2018,San Diego,Female,Latinx,Violent,50.0,Juvenile
559,2018,San Francis,Female,Latinx,Violent,1.3582089552238807,Juvenile
560,2018,San Joaquin,Female,Latinx,Violent,10.0,Juvenile
561,2018,San Luis Ob,Female,Latinx,Violent,0.0,Juvenile
562,2018,San Mateo,Female,Latinx,Violent,9.0,Juvenile
563,2018,Santa Barba,Female,Latinx,Violent,16.0,Juvenile
564,2018,Santa Clara,Female,Latinx,Violent,55.0,Juvenile
565,2018,Santa Cruz,Female,Latinx,Violent,7.0,Juvenile
566,2018,Shasta,Female,Latinx,Violent,0.0,Juvenile
567,2018,Sierra,Female,Latinx,Violent,0.0,Juvenile
568,2018,Siskiyou,Female,Latinx,Violent,0.0,Juvenile
569,2018,Solano,Female,Latinx,Violent,6.0,Juvenile
570,2018,Sonoma,Female,Latinx,Violent,5.0,Juvenile
571,2018,Stanislaus,Female,Latinx,Violent,12.0,Juvenile
572,2018,Sutter,Female,Latinx,Violent,0.0,Juvenile
573,2018,Tehama,Female,Latinx,Violent,0.0,Juvenile
574,2018,Trinity,Female,Latinx,Violent,0.0,Juvenile
575,2018,Tulare,Female,Latinx,Violent,10.0,Juvenile
576,2018,Tuolumne,Female,Latinx,Violent,0.0,Juvenile
577,2018,Ventura,Female,Latinx,Violent,35.0,Juvenile
578,2018,Yolo,Female,Latinx,Violent,2.0,Juvenile
579,2018,Yuba,Female,Latinx,Violent,1.0,Juvenile
580,2018,Alameda,Female,Asian/other,Violent,5.0,Juvenile
581,2018,Alpine,Female,Asian/other,Violent,0.0,Juvenile
582,2018,Amador,Female,Asian/other,Violent,0.0,Juvenile
583,2018,Butte,Female,Asian/other,Violent,1.0,Juvenile
584,2018,Calaveras,Female,Asian/other,Violent,0.0,Juvenile
585,2018,Colusa,Female,Asian/other,Violent,0.0,Juvenile
586,2018,Contra Cost,Female,Asian/other,Violent,1.0,Juvenile
587,2018,Del Norte,Female,Asian/other,Violent,0.0,Juvenile
588,2018,El Dorado,Female,Asian/other,Violent,0.0,Juvenile
589,2018,Fresno,Female,Asian/other,Violent,2.0,Juvenile
590,2018,Glenn,Female,Asian/other,Violent,0.0,Juvenile
591,2018,Humboldt,Female,Asian/other,Violent,1.0,Juvenile
592,2018,Imperial,Female,Asian/other,Violent,0.0,Juvenile
593,2018,Inyo,Female,Asian/other,Violent,0.0,Juvenile
594,2018,Kern,Female,Asian/other,Violent,0.0,Juvenile
595,2018,Kings,Female,Asian/other,Violent,1.0,Juvenile
596,2018,Lake,Female,Asian/other,Violent,1.0,Juvenile
597,2018,Lassen,Female,Asian/other,Violent,1.0,Juvenile
598,2018,Los Angeles,Female,Asian/other,Violent,5.0,Juvenile
599,2018,Madera,Female,Asian/other,Violent,2.0,Juvenile
600,2018,Marin,Female,Asian/other,Violent,0.0,Juvenile
601,2018,Mariposa,Female,Asian/other,Violent,0.0,Juvenile
602,2018,Mendocino,Female,Asian/other,Violent,0.0,Juvenile
603,2018,Merced,Female,Asian/other,Violent,0.0,Juvenile
604,2018,Modoc,Female,Asian/other,Violent,1.0,Juvenile
605,2018,Mono,Female,Asian/other,Violent,0.0,Juvenile
606,2018,Monterey,Female,Asian/other,Violent,2.0,Juvenile
607,2018,Napa,Female,Asian/other,Violent,0.0,Juvenile
608,2018,Nevada,Female,Asian/other,Violent,0.0,Juvenile
609,2018,Orange,Female,Asian/other,Violent,5.0,Juvenile
610,2018,Placer,Female,Asian/other,Violent,0.0,Juvenile
611,2018,Plumas,Female,Asian/other,Violent,0.0,Juvenile
612,2018,Riverside,Female,Asian/other,Violent,0.0,Juvenile
613,2018,Sacramento,Female,Asian/other,Violent,5.0,Juvenile
614,2018,San Benito,Female,Asian/other,Violent,0.0,Juvenile
615,2018,San Bernard,Female,Asian/other,Violent,6.0,Juvenile
616,2018,San Diego,Female,Asian/other,Violent,9.0,Juvenile
617,2018,San Francis,Female,Asian/other,Violent,0.9701492537313432,Juvenile
618,2018,San Joaquin,Female,Asian/other,Violent,7.0,Juvenile
619,2018,San Luis Ob,Female,Asian/other,Violent,0.0,Juvenile
620,2018,San Mateo,Female,Asian/other,Violent,3.0,Juvenile
621,2018,Santa Barba,Female,Asian/other,Violent,1.0,Juvenile
622,2018,Santa Clara,Female,Asian/other,Violent,3.0,Juvenile
623,2018,Santa Cruz,Female,Asian/other,Violent,0.0,Juvenile
624,2018,Shasta,Female,Asian/other,Violent,1.0,Juvenile
625,2018,Sierra,Female,Asian/other,Violent,0.0,Juvenile
626,2018,Siskiyou,Female,Asian/other,Violent,0.0,Juvenile
627,2018,Solano,Female,Asian/other,Violent,2.0,Juvenile
628,2018,Sonoma,Female,Asian/other,Violent,2.0,Juvenile
629,2018,Stanislaus,Female,Asian/other,Violent,1.0,Juvenile
630,2018,Sutter,Female,Asian/other,Violent,0.0,Juvenile
631,2018,Tehama,Female,Asian/other,Violent,1.0,Juvenile
632,2018,Trinity,Female,Asian/other,Violent,0.0,Juvenile
633,2018,Tulare,Female,Asian/other,Violent,3.0,Juvenile
634,2018,Tuolumne,Female,Asian/other,Violent,0.0,Juvenile
635,2018,Ventura,Female,Asian/other,Violent,5.0,Juvenile
636,2018,Yolo,Female,Asian/other,Violent,0.0,Juvenile
637,2018,Yuba,Female,Asian/other,Violent,0.0,Juvenile
638,2018,Alameda,Female,White,Violent,6.0,Juvenile
639,2018,Alpine,Female,White,Violent,0.0,Juvenile
640,2018,Amador,Female,White,Violent,0.0,Juvenile
641,2018,Butte,Female,White,Violent,5.0,Juvenile
642,2018,Calaveras,Female,White,Violent,0.0,Juvenile
643,2018,Colusa,Female,White,Violent,0.0,Juvenile
644,2018,Contra Cost,Female,White,Violent,5.0,Juvenile
645,2018,Del Norte,Female,White,Violent,0.0,Juvenile
646,2018,El Dorado,Female,White,Violent,5.0,Juvenile
647,2018,Fresno,Female,White,Violent,3.0,Juvenile
648,2018,Glenn,Female,White,Violent,0.0,Juvenile
649,2018,Humboldt,Female,White,Violent,1.0,Juvenile
650,2018,Imperial,Female,White,Violent,0.0,Juvenile
651,2018,Inyo,Female,White,Violent,1.0,Juvenile
652,2018,Kern,Female,White,Violent,10.0,Juvenile
653,2018,Kings,Female,White,Violent,0.0,Juvenile
654,2018,Lake,Female,White,Violent,6.0,Juvenile
655,2018,Lassen,Female,White,Violent,2.0,Juvenile
656,2018,Los Angeles,Female,White,Violent,20.0,Juvenile
657,2018,Madera,Female,White,Violent,1.0,Juvenile
658,2018,Marin,Female,White,Violent,0.0,Juvenile
659,2018,Mariposa,Female,White,Violent,0.0,Juvenile
660,2018,Mendocino,Female,White,Violent,2.0,Juvenile
661,2018,Merced,Female,White,Violent,2.0,Juvenile
662,2018,Modoc,Female,White,Violent,0.0,Juvenile
663,2018,Mono,Female,White,Violent,0.0,Juvenile
664,2018,Monterey,Female,White,Violent,0.0,Juvenile
665,2018,Napa,Female,White,Violent,1.0,Juvenile
666,2018,Nevada,Female,White,Violent,1.0,Juvenile
667,2018,Orange,Female,White,Violent,10.0,Juvenile
668,2018,Placer,Female,White,Violent,3.0,Juvenile
669,2018,Plumas,Female,White,Violent,0.0,Juvenile
670,2018,Riverside,Female,White,Violent,6.0,Juvenile
671,2018,Sacramento,Female,White,Violent,9.0,Juvenile
672,2018,San Benito,Female,White,Violent,1.0,Juvenile
673,2018,San Bernard,Female,White,Violent,14.0,Juvenile
674,2018,San Diego,Female,White,Violent,31.0,Juvenile
675,2018,San Francis,Female,White,Violent,0.0,Juvenile
676,2018,San Joaquin,Female,White,Violent,10.0,Juvenile
677,2018,San Luis Ob,Female,White,Violent,6.0,Juvenile
678,2018,San Mateo,Female,White,Violent,5.0,Juvenile
679,2018,Santa Barba,Female,White,Violent,6.0,Juvenile
680,2018,Santa Clara,Female,White,Violent,10.0,Juvenile
681,2018,Santa Cruz,Female,White,Violent,1.0,Juvenile
682,2018,Shasta,Female,White,Violent,3.0,Juvenile
683,2018,Sierra,Female,White,Violent,0.0,Juvenile
684,2018,Siskiyou,Female,White,Violent,0.0,Juvenile
685,2018,Solano,Female,White,Violent,6.0,Juvenile
686,2018,Sonoma,Female,White,Violent,9.0,Juvenile
687,2018,Stanislaus,Female,White,Violent,9.0,Juvenile
688,2018,Sutter,Female,White,Violent,1.0,Juvenile
689,2018,Tehama,Female,White,Violent,0.0,Juvenile
690,2018,Trinity,Female,White,Violent,0.0,Juvenile
691,2018,Tulare,Female,White,Violent,7.0,Juvenile
692,2018,Tuolumne,Female,White,Violent,0.0,Juvenile
693,2018,Ventura,Female,White,Violent,18.0,Juvenile
694,2018,Yolo,Female,White,Violent,0.0,Juvenile
695,2018,Yuba,Female,White,Violent,2.0,Juvenile
696,2018,Alameda,Male,Black,Violent,221.0,Juvenile
697,2018,Alpine,Male,Black,Violent,0.0,Juvenile
698,2018,Amador,Male,Black,Violent,0.0,Juvenile
699,2018,Butte,Male,Black,Violent,5.0,Juvenile
700,2018,Calaveras,Male,Black,Violent,0.0,Juvenile
701,2018,Colusa,Male,Black,Violent,0.0,Juvenile
702,2018,Contra Cost,Male,Black,Violent,51.0,Juvenile
703,2018,Del Norte,Male,Black,Violent,0.0,Juvenile
704,2018,El Dorado,Male,Black,Violent,2.0,Juvenile
705,2018,Fresno,Male,Black,Violent,56.0,Juvenile
706,2018,Glenn,Male,Black,Violent,1.0,Juvenile
707,2018,Humboldt,Male,Black,Violent,0.0,Juvenile
708,2018,Imperial,Male,Black,Violent,0.0,Juvenile
709,2018,Inyo,Male,Black,Violent,0.0,Juvenile
710,2018,Kern,Male,Black,Violent,43.0,Juvenile
711,2018,Kings,Male,Black,Violent,8.0,Juvenile
712,2018,Lake,Male,Black,Violent,0.0,Juvenile
713,2018,Lassen,Male,Black,Violent,0.0,Juvenile
714,2018,Los Angeles,Male,Black,Violent,594.0,Juvenile
715,2018,Madera,Male,Black,Violent,2.0,Juvenile
716,2018,Marin,Male,Black,Violent,9.0,Juvenile
717,2018,Mariposa,Male,Black,Violent,0.0,Juvenile
718,2018,Mendocino,Male,Black,Violent,2.0,Juvenile
719,2018,Merced,Male,Black,Violent,12.0,Juvenile
720,2018,Modoc,Male,Black,Violent,0.0,Juvenile
721,2018,Mono,Male,Black,Violent,0.0,Juvenile
722,2018,Monterey,Male,Black,Violent,4.0,Juvenile
723,2018,Napa,Male,Black,Violent,4.0,Juvenile
724,2018,Nevada,Male,Black,Violent,1.0,Juvenile
725,2018,Orange,Male,Black,Violent,16.0,Juvenile
726,2018,Placer,Male,Black,Violent,12.0,Juvenile
727,2018,Plumas,Male,Black,Violent,0.0,Juvenile
728,2018,Riverside,Male,Black,Violent,46.0,Juvenile
729,2018,Sacramento,Male,Black,Violent,140.0,Juvenile
730,2018,San Benito,Male,Black,Violent,0.0,Juvenile
731,2018,San Bernard,Male,Black,Violent,199.0,Juvenile
732,2018,San Diego,Male,Black,Violent,109.0,Juvenile
733,2018,San Francis,Male,Black,Violent,17.268656716417908,Juvenile
734,2018,San Joaquin,Male,Black,Violent,86.0,Juvenile
735,2018,San Luis Ob,Male,Black,Violent,1.0,Juvenile
736,2018,San Mateo,Male,Black,Violent,12.0,Juvenile
737,2018,Santa Barba,Male,Black,Violent,8.0,Juvenile
738,2018,Santa Clara,Male,Black,Violent,36.0,Juvenile
739,2018,Santa Cruz,Male,Black,Violent,2.0,Juvenile
740,2018,Shasta,Male,Black,Violent,3.0,Juvenile
741,2018,Sierra,Male,Black,Violent,0.0,Juvenile
742,2018,Siskiyou,Male,Black,Violent,1.0,Juvenile
743,2018,Solano,Male,Black,Violent,36.0,Juvenile
744,2018,Sonoma,Male,Black,Violent,7.0,Juvenile
745,2018,Stanislaus,Male,Black,Violent,32.0,Juvenile
746,2018,Sutter,Male,Black,Violent,6.0,Juvenile
747,2018,Tehama,Male,Black,Violent,1.0,Juvenile
748,2018,Trinity,Male,Black,Violent,0.0,Juvenile
749,2018,Tulare,Male,Black,Violent,10.0,Juvenile
750,2018,Tuolumne,Male,Black,Violent,0.0,Juvenile
751,2018,Ventura,Male,Black,Violent,10.0,Juvenile
752,2018,Yolo,Male,Black,Violent,6.0,Juvenile
753,2018,Yuba,Male,Black,Violent,2.0,Juvenile
754,2018,Alameda,Male,Latinx,Violent,90.0,Juvenile
755,2018,Alpine,Male,Latinx,Violent,0.0,Juvenile
756,2018,Amador,Male,Latinx,Violent,0.0,Juvenile
757,2018,Butte,Male,Latinx,Violent,4.0,Juvenile
758,2018,Calaveras,Male,Latinx,Violent,2.0,Juvenile
759,2018,Colusa,Male,Latinx,Violent,1.0,Juvenile
760,2018,Contra Cost,Male,Latinx,Violent,41.0,Juvenile
761,2018,Del Norte,Male,Latinx,Violent,0.0,Juvenile
762,2018,El Dorado,Male,Latinx,Violent,1.0,Juvenile
763,2018,Fresno,Male,Latinx,Violent,175.0,Juvenile
764,2018,Glenn,Male,Latinx,Violent,1.0,Juvenile
765,2018,Humboldt,Male,Latinx,Violent,1.0,Juvenile
766,2018,Imperial,Male,Latinx,Violent,22.0,Juvenile
767,2018,Inyo,Male,Latinx,Violent,0.0,Juvenile
768,2018,Kern,Male,Latinx,Violent,106.0,Juvenile
769,2018,Kings,Male,Latinx,Violent,25.0,Juvenile
770,2018,Lake,Male,Latinx,Violent,2.0,Juvenile
771,2018,Lassen,Male,Latinx,Violent,1.0,Juvenile
772,2018,Los Angeles,Male,Latinx,Violent,860.0,Juvenile
773,2018,Madera,Male,Latinx,Violent,18.0,Juvenile
774,2018,Marin,Male,Latinx,Violent,18.0,Juvenile
775,2018,Mariposa,Male,Latinx,Violent,0.0,Juvenile
776,2018,Mendocino,Male,Latinx,Violent,21.0,Juvenile
777,2018,Merced,Male,Latinx,Violent,53.0,Juvenile
778,2018,Modoc,Male,Latinx,Violent,0.0,Juvenile
779,2018,Mono,Male,Latinx,Violent,0.0,Juvenile
780,2018,Monterey,Male,Latinx,Violent,75.0,Juvenile
781,2018,Napa,Male,Latinx,Violent,8.0,Juvenile
782,2018,Nevada,Male,Latinx,Violent,1.0,Juvenile
783,2018,Orange,Male,Latinx,Violent,215.0,Juvenile
784,2018,Placer,Male,Latinx,Violent,9.0,Juvenile
785,2018,Plumas,Male,Latinx,Violent,0.0,Juvenile
786,2018,Riverside,Male,Latinx,Violent,127.0,Juvenile
787,2018,Sacramento,Male,Latinx,Violent,38.0,Juvenile
788,2018,San Benito,Male,Latinx,Violent,6.0,Juvenile
789,2018,San Bernard,Male,Latinx,Violent,276.0,Juvenile
790,2018,San Diego,Male,Latinx,Violent,199.0,Juvenile
791,2018,San Francis,Male,Latinx,Violent,7.0,Juvenile
792,2018,San Joaquin,Male,Latinx,Violent,97.0,Juvenile
793,2018,San Luis Ob,Male,Latinx,Violent,5.0,Juvenile
794,2018,San Mateo,Male,Latinx,Violent,56.0,Juvenile
795,2018,Santa Barba,Male,Latinx,Violent,57.0,Juvenile
796,2018,Santa Clara,Male,Latinx,Violent,229.0,Juvenile
797,2018,Santa Cruz,Male,Latinx,Violent,27.0,Juvenile
798,2018,Shasta,Male,Latinx,Violent,3.0,Juvenile
799,2018,Sierra,Male,Latinx,Violent,0.0,Juvenile
800,2018,Siskiyou,Male,Latinx,Violent,0.0,Juvenile
801,2018,Solano,Male,Latinx,Violent,22.0,Juvenile
802,2018,Sonoma,Male,Latinx,Violent,37.0,Juvenile
803,2018,Stanislaus,Male,Latinx,Violent,87.0,Juvenile
804,2018,Sutter,Male,Latinx,Violent,7.0,Juvenile
805,2018,Tehama,Male,Latinx,Violent,3.0,Juvenile
806,2018,Trinity,Male,Latinx,Violent,0.0,Juvenile
807,2018,Tulare,Male,Latinx,Violent,81.0,Juvenile
808,2018,Tuolumne,Male,Latinx,Violent,2.0,Juvenile
809,2018,Ventura,Male,Latinx,Violent,98.0,Juvenile
810,2018,Yolo,Male,Latinx,Violent,20.0,Juvenile
811,2018,Yuba,Male,Latinx,Violent,8.0,Juvenile
812,2018,Alameda,Male,Asian/other,Violent,20.0,Juvenile
813,2018,Alpine,Male,Asian/other,Violent,0.0,Juvenile
814,2018,Amador,Male,Asian/other,Violent,0.0,Juvenile
815,2018,Butte,Male,Asian/other,Violent,4.0,Juvenile
816,2018,Calaveras,Male,Asian/other,Violent,0.0,Juvenile
817,2018,Colusa,Male,Asian/other,Violent,0.0,Juvenile
818,2018,Contra Cost,Male,Asian/other,Violent,6.0,Juvenile
819,2018,Del Norte,Male,Asian/other,Violent,0.0,Juvenile
820,2018,El Dorado,Male,Asian/other,Violent,1.0,Juvenile
821,2018,Fresno,Male,Asian/other,Violent,9.0,Juvenile
822,2018,Glenn,Male,Asian/other,Violent,0.0,Juvenile
823,2018,Humboldt,Male,Asian/other,Violent,1.0,Juvenile
824,2018,Imperial,Male,Asian/other,Violent,1.0,Juvenile
825,2018,Inyo,Male,Asian/other,Violent,0.0,Juvenile
826,2018,Kern,Male,Asian/other,Violent,2.0,Juvenile
827,2018,Kings,Male,Asian/other,Violent,2.0,Juvenile
828,2018,Lake,Male,Asian/other,Violent,0.0,Juvenile
829,2018,Lassen,Male,Asian/other,Violent,0.0,Juvenile
830,2018,Los Angeles,Male,Asian/other,Violent,56.0,Juvenile
831,2018,Madera,Male,Asian/other,Violent,0.0,Juvenile
832,2018,Marin,Male,Asian/other,Violent,2.0,Juvenile
833,2018,Mariposa,Male,Asian/other,Violent,0.0,Juvenile
834,2018,Mendocino,Male,Asian/other,Violent,1.0,Juvenile
835,2018,Merced,Male,Asian/other,Violent,1.0,Juvenile
836,2018,Modoc,Male,Asian/other,Violent,1.0,Juvenile
837,2018,Mono,Male,Asian/other,Violent,0.0,Juvenile
838,2018,Monterey,Male,Asian/other,Violent,0.0,Juvenile
839,2018,Napa,Male,Asian/other,Violent,3.0,Juvenile
840,2018,Nevada,Male,Asian/other,Violent,0.0,Juvenile
841,2018,Orange,Male,Asian/other,Violent,31.0,Juvenile
842,2018,Placer,Male,Asian/other,Violent,2.0,Juvenile
843,2018,Plumas,Male,Asian/other,Violent,0.0,Juvenile
844,2018,Riverside,Male,Asian/other,Violent,4.0,Juvenile
845,2018,Sacramento,Male,Asian/other,Violent,18.0,Juvenile
846,2018,San Benito,Male,Asian/other,Violent,0.0,Juvenile
847,2018,San Bernard,Male,Asian/other,Violent,17.0,Juvenile
848,2018,San Diego,Male,Asian/other,Violent,37.0,Juvenile
849,2018,San Francis,Male,Asian/other,Violent,3.1044776119402986,Juvenile
850,2018,San Joaquin,Male,Asian/other,Violent,20.0,Juvenile
851,2018,San Luis Ob,Male,Asian/other,Violent,4.0,Juvenile
852,2018,San Mateo,Male,Asian/other,Violent,23.0,Juvenile
853,2018,Santa Barba,Male,Asian/other,Violent,2.0,Juvenile
854,2018,Santa Clara,Male,Asian/other,Violent,37.0,Juvenile
855,2018,Santa Cruz,Male,Asian/other,Violent,1.0,Juvenile
856,2018,Shasta,Male,Asian/other,Violent,1.0,Juvenile
